id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
12900764,Rental unit in Vila Nova de Gaia · ★4.93 · 3 bedrooms · 3 beds · 3 baths,22724401,Marcos,VILA NOVA DE GAIA,Canidelo,41.1288,-8.66671,Entire home/apt,126,4,98,2023-05-15,1.16,9,250,26,105348/AL
13126140,Rental unit in Porto · ★4.86 · 1 bedroom · 4 beds · 1 bath,17289096,Manuela,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14377,-8.6126,Entire home/apt,102,1,184,2023-05-20,2.17,13,170,14,30857/AL
12397377,Rental unit in Porto · ★4.84 · 1 bedroom · 2 beds · 1 bath,48943549,Apartamentos Da Rosa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14425,-8.61664,Entire home/apt,66,2,394,2023-05-28,4.54,3,313,62,27386/AL
12398955,Rental unit in Porto · ★4.57 · 1 bedroom · 1 bed · 1 bath,3944088,Estudios,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14846,-8.61725,Entire home/apt,67,2,147,2020-08-03,1.71,7,328,0,25998/AL
13126184,Home in Póvoa de Varzim · ★4.41 · 5 bedrooms · 6 beds · 3 baths,67642993,Manuel,PÓVOA DE VARZIM,Aguçadoura e Navais,41.4348,-8.76035,Entire home/apt,250,1,17,2022-09-18,0.20,2,330,1,
12401164,Loft in Porto · ★4.88 · 1 bedroom · 2 beds · 1 bath,6250742,Fred,PORTO,Paranhos,41.18372,-8.60988,Entire home/apt,80,2,106,2023-06-12,1.47,11,57,19,87505/AL
12909736,Rental unit in Porto · ★4.44 · Studio · 1 bed · 1 bath,70762952,Luis E Ana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14539,-8.61351,Entire home/apt,76,1,154,2023-05-29,1.79,1,339,17,28821/AL
12401209,Rental unit in Porto · ★4.80 · 1 bedroom · 2 beds · 1 bath,6250742,Fred,PORTO,Paranhos,41.18307,-8.60856,Entire home/apt,106,2,123,2023-06-09,1.44,11,313,25,140566/AL
13152147,Rental unit in Porto · ★4.96 · 1 bedroom · 1 bed · 1 private bath,73384606,Cristiana,PORTO,Paranhos,41.16573,-8.61721,Private room,40,90,182,2022-10-31,2.14,1,90,9,
12404716,Rental unit in Porto · ★4.81 · 2 bedrooms · 4 beds · 2 baths,17789572,Oporto Trendy Apartments,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14139,-8.60769,Entire home/apt,143,1,258,2023-05-28,2.97,22,214,47,64127/AL
13183429,Rental unit in Porto · ★4.84 · Studio · 3 beds · 1 bath,65869657,Maria,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15113,-8.61271,Entire home/apt,68,2,169,2023-04-09,1.98,3,246,6,32481/AL
12913689,Home in Vila do Conde · 3 bedrooms · 3 beds · 1 bath,70803466,Joao,VILA DO CONDE,Vila do Conde,41.355,-8.74148,Entire home/apt,145,2,0,,,1,88,0,46501/AL
12452430,Rental unit in Porto · 3 bedrooms · 3 beds · 3 baths,67372735,Tiago,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15301,-8.66793,Entire home/apt,300,3,0,,,1,0,0,
12927503,Rental unit in Vila do Conde · ★5.0 · 2 bedrooms · 2 beds · 1 bath,70948448,Joaquim,VILA DO CONDE,Vila do Conde,41.36278,-8.75734,Entire home/apt,90,15,5,2022-08-30,0.06,1,353,1,
12467340,Rental unit in Porto · ★4.90 · 2 bedrooms · 4 beds · 1 bath,67470667,Fernanda E Alexandra,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1428,-8.60942,Entire home/apt,86,2,73,2023-05-29,1.74,1,265,54,8756/AL
12930839,Rental unit in Porto · 1 bedroom · 2 beds · 1 bath,10179479,Mario & Ana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14875,-8.60526,Entire home/apt,25,2,0,,,3,0,0,
13201450,Loft in Porto · ★4.83 · Studio · 1 bed · 1 bath,14754066,Ana & João,PORTO,Bonfim,41.15006,-8.59556,Entire home/apt,73,2,305,2023-06-07,3.60,7,319,51,29946/AL
13202449,Rental unit in Porto · ★4.95 · Studio · 1 bed · 1 bath,14754066,Ana & João,PORTO,Bonfim,41.14951,-8.59454,Entire home/apt,78,2,384,2023-06-09,4.52,7,293,77,29947/AL
12493280,Home in Povoa de Varzim · ★4.64 · 3 bedrooms · 3 beds · 3 baths,67642993,Manuel,PÓVOA DE VARZIM,Aguçadoura e Navais,41.43442,-8.76299,Entire home/apt,98,1,37,2023-05-21,0.44,2,320,2,3765/AL
13214016,Rental unit in Matosinhos · ★4.67 · 3 bedrooms · 1 bed · Private half-bath,3043347,Paula,MATOSINHOS,Matosinhos e Leça da Palmeira,41.1753,-8.68522,Private room,30,3,3,2018-06-10,0.04,2,1,0,
12931395,Rental unit in Porto · ★4.87 · 1 bedroom · 1 bed · 1 bath,25966212,Elsa Pereira,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14762,-8.60333,Entire home/apt,123,2,168,2023-04-19,1.95,8,324,17,46292/AL
12933623,Rental unit in Porto · ★4.71 · 2 bedrooms · 4 beds · 2 baths,17789572,Oporto Trendy Apartments,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14136,-8.60762,Entire home/apt,131,1,63,2023-05-14,0.73,22,234,14,64135/AL
12499786,Home in Medas · ★4.79 · 6 bedrooms · 12 beds · 3 baths,65554823,Tony,GONDOMAR,Melres e Medas,41.05966,-8.45366,Entire home/apt,250,3,29,2022-07-03,0.35,2,291,1,
12952289,Rental unit in Porto · ★4.88 · 1 bedroom · 2 beds · 1 bath,71164430,Sandia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16229,-8.60904,Entire home/apt,55,2,8,2023-01-01,0.09,4,0,4,
12960751,Rental unit in Porto · ★4.74 · 1 bedroom · 1 bed · 1 bath,12897618,Mário,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14819,-8.60788,Entire home/apt,60,2,457,2023-06-03,5.31,21,172,122,28164/AL
12962026,Rental unit in Leça da Palmeira · ★4.67 · 2 bedrooms · 2 beds · 1 bath,71271190,Joao,MATOSINHOS,Matosinhos e Leça da Palmeira,41.19748,-8.7001,Entire home/apt,40,1,6,2020-07-24,0.14,1,0,0,
13228958,Hostel in Vila do Conde · ★4.83 · 1 bedroom · 6 beds · 2 shared baths,49318236,Ana,VILA DO CONDE,Vila do Conde,41.36470627496347,-8.760395526885977,Shared room,20,1,12,2023-06-12,1.36,9,360,12,141022/AL
13236261,Rental unit in Porto · ★4.04 · 5 bedrooms · 5 beds · 2 baths,364783572,GuestReady,PORTO,Bonfim,41.15536,-8.59884,Entire home/apt,70,1,26,2022-09-04,0.31,206,44,7,74860/AL
13244726,Vacation home in Póvoa de Varzim · ★4.95 · 2 bedrooms · 3 beds · 2 baths,74441841,Daniel,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.38078,-8.76482,Entire home/apt,80,6,21,2023-05-22,0.35,4,251,6,140417/AL
12509095,Home in Porto · ★4.70 · 1 bedroom · 1 bed · 1 shared bath,66462543,Cátia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15866,-8.62079,Private room,40,60,235,2021-08-24,2.84,1,0,0,
13245893,Rental unit in Porto · ★4.77 · 1 bedroom · 1 bed · 1 shared bath,59881907,Maria,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1487,-8.62034,Private room,45,5,22,2022-10-18,0.26,3,138,5,
13249711,Rental unit in Porto · ★4.81 · 1 bedroom · 3 beds · 1 bath,55560367,Mara,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14156,-8.61514,Entire home/apt,35,3,44,2023-04-26,0.52,1,48,12,28511/AL
12964418,Home in Porto · 1 bedroom · 2 beds · 1.5 baths,71294481,Sofia,PORTO,Ramalde,41.16398,-8.63375,Private room,23,1,0,,,1,0,0,
12968200,Rental unit in Porto · ★4.59 · 1 bedroom · 2 beds · 1 bath,71331536,Dssh,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14419,-8.60893,Entire home/apt,52,1,32,2023-01-20,0.37,3,304,5,28646/AL
12971794,Rental unit in Porto · ★4.40 · Studio · 1 bed · 1 bath,37066714,Diogo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14541,-8.60983,Entire home/apt,62,1,62,2023-04-22,0.76,38,269,12,56134/AL
12520193,Home in Senhora da Hora · ★4.69 · 1 bedroom · 2 beds · 1 bath,15950531,Carlos & Cristina,MATOSINHOS,São Mamede de Infesta e Senhora da Hora,41.19461,-8.65844,Entire home/apt,62,2,170,2023-06-11,2.02,4,232,36,56168/AL
12984667,Rental unit in Porto · ★4.68 · 1 bedroom · 1 bed · 1 bath,12897618,Mário,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14819,-8.60788,Entire home/apt,70,2,437,2023-06-12,5.08,21,208,95,28165/AL
12984900,Rental unit in Porto · ★4.72 · 1 bedroom · 2 beds · 1 bath,3838433,João,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15579,-8.6239,Entire home/apt,54,2,51,2023-05-06,0.62,7,268,15,47509/AL
13251202,Rental unit in Porto · ★4.90 · 1 bedroom · 2 beds · 1 bath,74530373,Nuno,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1662,-8.62664,Entire home/apt,68,3,129,2023-05-20,1.51,1,110,23,46443/AL
12523975,Rental unit in Porto · ★4.90 · 1 bedroom · 3 beds · 2 baths,19458554,Filomena & Ana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14958,-8.60741,Entire home/apt,80,2,166,2023-05-29,1.92,4,198,26,33528/AL
13253908,Rental unit in Vila Nova de Gaia · ★4.79 · 2 bedrooms · 2 beds · 2 baths,37860920,Telmo,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13367,-8.60748,Entire home/apt,87,1,387,2023-05-28,4.54,11,144,51,47114/AL
13253965,Rental unit in Porto · ★4.92 · Studio · 1 bed · 1 bath,14754066,Ana & João,PORTO,Bonfim,41.15156,-8.59454,Entire home/apt,50,2,273,2023-06-10,3.25,7,324,48,29953/AL
12986185,Rental unit in Porto · ★4.73 · 1 bedroom · 1 bed · 1 bath,35414751,LouLou,PORTO,Bonfim,41.16149,-8.59934,Entire home/apt,35,60,42,2018-05-09,0.50,1,0,0,
12530760,"Home in Burgo, Arouca · ★4.90 · 2 bedrooms · 4 beds · 1 bath",67881699,Dulce,AROUCA,Arouca e Burgo,40.9153,-8.25768,Entire home/apt,58,1,200,2023-04-17,2.30,2,78,12,28067/AL
12986201,Rental unit in Porto · ★4.74 · 2 bedrooms · 4 beds · 1 bath,179432438,Aposentus,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14803,-8.61406,Entire home/apt,102,2,197,2023-05-27,2.30,45,305,37,74755/AL
12989259,Rental unit in Porto · ★4.85 · 1 bedroom · 2 beds · 1 bath,56961321,Dília,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15052,-8.61462,Entire home/apt,70,3,130,2020-09-07,1.51,5,0,0,27770/AL
13004531,Loft in Porto · ★4.78 · 1 bedroom · 1 bed · 1 bath,56961321,Dília,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14985,-8.61259,Entire home/apt,71,3,197,2023-06-02,2.29,5,15,37,27778/AL
12535532,Cottage in Mouriz · ★4.98 · 1 bedroom · 3 beds · 2 baths,67912400,Alexandra,PAREDES,Paredes,41.19655,-8.35367,Entire home/apt,200,2,46,2022-09-11,0.56,1,270,3,97017/AL
13005088,Rental unit in Porto · ★4.82 · 1 bedroom · 2 beds · 1 bath,56961321,Dília,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15124,-8.61466,Entire home/apt,96,3,142,2023-05-28,1.66,5,109,10,27773/AL
13005772,Loft in Porto · ★4.84 · 1 bedroom · 2 beds · 1 bath,56961321,Dília,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15149,-8.61302,Entire home/apt,89,3,221,2023-05-29,2.57,5,25,13,27789/AL
13014073,Rental unit in Porto · ★4.75 · 1 bedroom · 1 bed · 1 bath,12897618,Mário,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14819,-8.60788,Entire home/apt,70,2,451,2023-05-29,5.26,21,168,100,28158/AL
13256233,Rental unit in Porto · ★4.96 · 1 bedroom · 2 beds · 1 bath,1665080,Dulce,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.145,-8.61466,Entire home/apt,85,2,382,2023-06-02,4.64,3,187,86,55955/AL
13257459,Rental unit in Gemunde · 1 bedroom · 1 shared bath,28219528,Karine,MAIA,Castêlo da Maia,41.26395,-8.62411,Private room,49,3,0,,,4,357,0,
12542940,Rental unit in Póvoa de Varzim · ★4.50 · 2 bedrooms · 3 beds · 1 bath,67964377,Francisco Paulo,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.38959,-8.76348,Entire home/apt,90,7,3,2023-05-06,0.04,1,296,1,
13259556,Home in Vila Nova de Gaia · 2 bedrooms · 2 beds · 1.5 baths,72754508,Rute,VILA NOVA DE GAIA,Canidelo,41.12064,-8.65492,Entire home/apt,70,5,0,,,1,0,0,
12543795,Rental unit in Porto · ★4.50 · 1 bedroom · 3 beds · 1 bath,17789572,Oporto Trendy Apartments,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14136,-8.60763,Entire home/apt,119,1,4,2019-04-19,0.05,22,223,0,64086/AL
13259817,Rental unit in Porto · ★4.65 · 2 bedrooms · 3 beds · 1 bath,74632957,Maria Amélia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14876,-8.61426,Entire home/apt,83,2,481,2023-05-27,5.62,4,261,78,
13014355,Rental unit in Porto · 2 bedrooms · 2 beds · 2 baths,71817013,Pedro,PORTO,Paranhos,41.17347,-8.61035,Entire home/apt,65,3,2,2016-08-13,0.02,1,0,0,
13024673,Loft in Porto · ★4.81 · 1 bedroom · 2 beds · 1 bath,68657646,Patrícia & Rui,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14972,-8.61314,Entire home/apt,48,3,172,2023-05-18,2.01,8,64,45,29588/AL
12544539,Rental unit in Porto · 1 bedroom · 3 beds · 1 bath,67974846,Helder,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.17074,-8.68676,Entire home/apt,100,5,0,,,1,0,0,
13024955,Loft in Porto · ★4.86 · 1 bedroom · 2 beds · 1 bath,68657646,Patrícia & Rui,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15099,-8.61141,Entire home/apt,51,3,132,2023-06-01,1.56,8,62,39,29589/AL
13028237,Loft in Porto · ★4.90 · 1 bedroom · 2 beds · 1 bath,68657646,Patrícia & Rui,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15027,-8.61302,Entire home/apt,48,3,181,2023-05-26,2.14,8,61,49,29586/AL
13262933,Serviced apartment in Porto · ★4.72 · 2 bedrooms · 2 beds · 2 baths,74465992,Wei,PORTO,Lordelo do Ouro e Massarelos,41.15247,-8.64688,Entire home/apt,69,1,103,2020-02-23,1.21,6,0,0,49371/AL
12560419,"Rental unit in Árvore, Vila do Conde · 2 bedrooms · 2 beds · 2 baths",68088388,Sentido,VILA DO CONDE,Árvore,41.33326,-8.72321,Entire home/apt,55,5,2,2019-08-28,0.03,2,206,0,
13268873,Rental unit in Porto · ★4.97 · 1 bedroom · 1 bed · 1 bath,74748629,Isabel,PORTO,Bonfim,41.14419,-8.60012,Entire home/apt,84,2,72,2023-05-07,0.84,1,130,9,29288/AL
13030726,Loft in Porto · ★4.70 · 1 bedroom · 2 beds · 1 bath,23613994,Ana,PORTO,Bonfim,41.14652,-8.59742,Entire home/apt,81,2,111,2023-01-05,1.29,1,64,20,56580/AL
12561397,Home in Porto · ★4.67 · 3 bedrooms · 3 beds · 2 baths,68088388,Sentido,SANTO TIRSO,"St. Tirso, Couto (S. Cristina e S. Miguel) e Burgães",41.35459,-8.44815,Entire home/apt,55,5,4,2020-09-08,0.05,2,226,0,
13298340,Rental unit in Porto · ★4.83 · 3 bedrooms · 4 beds · 2.5 baths,75077940,Márcia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14959,-8.60943,Entire home/apt,176,3,154,2023-05-27,1.82,1,94,25,29857/AL
12566117,Rental unit in São Mamede de Infesta · 1 bedroom · 1 bed · 1 bath,68125927,Ana Maria,MATOSINHOS,São Mamede de Infesta e Senhora da Hora,41.18705,-8.59779,Entire home/apt,25,1,0,,,1,0,0,
13303460,Rental unit in Porto · ★4.59 · 1 bedroom · 3 beds · 1 bath,252729505,Alex,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14932,-8.61299,Entire home/apt,55,2,383,2023-06-05,4.51,15,62,48,30166/AL
13304730,Home in Porto · ★4.95 · 2 bedrooms · 3 beds · 2 baths,57679581,Rui,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14169,-8.6105,Entire home/apt,95,3,19,2023-06-08,1.54,2,50,18,81404/AL
13036202,Rental unit in Porto · ★4.91 · 2 bedrooms · 3 beds · 1 bath,71068660,César,PORTO,Bonfim,41.14981,-8.59656,Entire home/apt,85,2,78,2023-05-28,0.91,1,96,3,30754/AL
13044630,Townhouse in Mindelo · ★4.87 · 3 bedrooms · 3 beds · 3 baths,32418810,Nuno,VILA DO CONDE,Mindelo,41.30643,-8.73473,Entire home/apt,619,7,30,2021-08-14,0.35,1,0,0,57855/AL
12568262,Rental unit in Porto · ★4.80 · 4 bedrooms · 4 beds · 1.5 baths,68141533,Márcia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14308,-8.60997,Entire home/apt,218,3,278,2023-06-12,3.21,1,83,58,27952/AL
13045077,Home in Porto · ★4.71 · 1 bedroom · 1 bed · 2 baths,72174054,Eduardo,PORTO,Ramalde,41.16439,-8.64549,Private room,40,2,7,2016-08-12,0.08,1,0,0,
13057010,Loft in Porto · ★4.89 · 2 bedrooms · 4 beds · 2 baths,72300164,Ana,PORTO,Bonfim,41.14993,-8.59867,Entire home/apt,180,2,339,2023-01-03,3.94,1,143,12,66557 /AL
13326207,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,40592098,Bárbara,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15068,-8.61397,Entire home/apt,120,2,2,2018-08-21,0.03,24,108,0,78832/AL
12588102,Rental unit in Porto · ★4.69 · Studio · 1 bed · 1 bath,10740912,Marcia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15008,-8.61088,Entire home/apt,75,3,396,2023-06-02,4.57,3,280,49,34743/AL
13326920,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,40592098,Bárbara,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15088,-8.61379,Entire home/apt,120,2,1,2016-06-15,0.01,24,106,0,78834/AL
13058498,Townhouse in Porto · ★5.0 · 6 bedrooms · 8 beds · 7 baths,16471725,Heber,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15523,-8.61487,Entire home/apt,490,3,25,2023-05-28,0.40,1,307,11,48300/AL
13462415,Rental unit in Porto · ★4.68 · 2 bedrooms · 3 beds · 1 bath,74632957,Maria Amélia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14886,-8.61409,Entire home/apt,82,2,488,2023-05-29,5.73,4,283,74,
13062939,Townhouse in Porto · ★4.38 · 1 bedroom · 1 bed · 3 shared baths,72363890,Bragas,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15274,-8.61502,Private room,52,2,296,2023-06-03,3.52,12,313,59,
13327192,Rental unit in Porto · ★4.75 · 1 bedroom · 1 bed · 1 bath,40592098,Bárbara,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15074,-8.61347,Entire home/apt,120,2,4,2022-10-02,0.05,24,107,1,51895/AL
13462637,Rental unit in Porto · ★4.85 · 1 bedroom · 2 beds · 1 bath,17289096,Manuela,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14387,-8.61247,Entire home/apt,87,1,190,2023-05-28,2.24,13,267,43,30849/AL
13327400,Rental unit in Porto · 2 bedrooms · 2 beds · 1 bath,40592098,Bárbara,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15105,-8.61384,Entire home/apt,120,2,2,2022-07-17,0.03,24,64,1,78835/AL
13063155,Home in Porto · ★4.39 · 1 bedroom · 1 bed · 3.5 shared baths,72363890,Bragas,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15365,-8.6148,Private room,48,2,243,2023-06-02,2.89,12,354,39,
13463722,Rental unit in Matosinhos · ★4.56 · 2 bedrooms · 3 beds · 1 bath,76966864,Nuno,MATOSINHOS,Matosinhos e Leça da Palmeira,41.17936,-8.69036,Entire home/apt,113,3,34,2023-06-11,0.41,6,95,9,35446AL
13063475,Home in Porto · ★4.27 · 1 bedroom · 1 bed · 3 shared baths,72363890,Bragas,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15274,-8.61502,Private room,47,2,260,2023-06-01,3.10,12,349,41,
13063523,Home in Porto · ★4.42 · 1 bedroom · 2 beds · 3 shared baths,72363890,Bragas,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15274,-8.61502,Private room,52,2,246,2023-06-01,2.95,12,323,48,
13327634,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,40592098,Bárbara,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15069,-8.61351,Entire home/apt,120,2,1,2016-06-13,0.01,24,107,0,78836/AL
13327779,Rental unit in Porto · ★4.70 · 1 bedroom · 1 bed · 1 bath,19887538,Oporto Rental Management,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1424,-8.61464,Entire home/apt,88,2,244,2023-06-02,2.90,45,286,36,25283/AL
13332413,Rental unit in Porto · ★4.80 · 1 bedroom · 2 beds · 2 shared baths,39031192,Gabriela E Carina,PORTO,Paranhos,41.17829,-8.58455,Private room,40,7,30,2022-08-31,0.36,5,62,5,
13464432,Rental unit in Porto · ★4.80 · Studio · 2 beds · 1 bath,63061331,Mariana Costa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.144186,-8.609184,Entire home/apt,86,2,324,2023-06-07,3.84,15,318,70,31186/AL
13333008,Rental unit in Porto · ★4.67 · 2 bedrooms · 3 beds · 1 bath,2220420,Tomás,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14915,-8.61645,Entire home/apt,125,2,210,2023-05-20,2.47,5,324,37,44231/AL
13063558,Home in Porto · ★4.38 · 1 bedroom · 2 beds · 3 shared baths,72363890,Bragas,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15274,-8.61502,Private room,55,2,313,2023-06-05,3.74,12,295,51,
13464442,Rental unit in Póvoa de Varzim · ★5.0 · 3 bedrooms · 5 beds · 2 baths,16393718,Marta,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.37791,-8.76402,Entire home/apt,140,4,4,2020-07-31,0.05,3,11,0,41714/AL
13063638,Home in Porto · ★4.42 · 1 bedroom · 1 bed · 3 shared baths,72363890,Bragas,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15206,-8.61595,Private room,52,2,274,2023-06-12,3.26,12,341,51,
13472417,Rental unit in Gondomar · ★4.55 · 1 bedroom · 1 bed · 1 private bath,64798853,Margarida,GONDOMAR,"Gondomar (São Cosme), Valbom e Jovim",41.13718,-8.52869,Private room,12,2,40,2019-12-15,0.47,1,0,0,
13342047,Rental unit in Porto · ★4.78 · Studio · 2 beds · 1 bath,75576967,Marta,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15205,-8.61072,Entire home/apt,83,3,42,2022-04-17,0.49,1,52,0,30178/AL
13472963,Home in São Mamede de Infesta · Studio · 3 beds · 2.5 baths,25345709,Ruben,MATOSINHOS,São Mamede de Infesta e Senhora da Hora,41.18581,-8.5996,Entire home/apt,40,5,0,,,1,0,0,
13360143,Rental unit in Vila Nova de Gaia · ★4.95 · 2 bedrooms · 2 beds · 1.5 baths,73994372,Ana,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13006,-8.60914,Entire home/apt,84,3,75,2023-05-24,0.88,2,114,26,30272/AL
13360271,Rental unit in Porto · ★4.67 · 4 bedrooms · 5 beds · 3 baths,38365612,Alexandra,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15447,-8.60458,Entire home/apt,190,2,90,2023-06-06,1.06,10,141,29,30347/AL
13711850,Condo in Porto · ★4.59 · 1 bedroom · 2 beds · 1 bath,68874920,João,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14181,-8.61377,Entire home/apt,79,2,328,2023-06-10,3.90,4,174,47,65694/AL
13473292,Rental unit in Vila Nova de Gaia · ★4.37 · 1 bedroom · 1 bed · 1 shared bath,625145,Manuel & Family,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.12013,-8.6152,Private room,28,1,389,2023-05-25,4.57,4,266,51,
