Description,Score,Facilities,District,Neighbourhood,Room type,Price,Minimum nights,Host name,Number of reviews,Last review,Latitude,Longitude
Rental unit in porto,★4.67,"3 bedrooms, 4 beds, 2 baths",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,321,1,Rui,36,2023-05-08 00:00:00,41.14722,-8.60304
Condo in porto,★4.81,"1 bedroom, 1 bed, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,100,2,Alina,31,2023-06-05 00:00:00,41.14457,-8.61231
Rental unit in porto,★4.81,"1 bedroom, 2 beds, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,60,2,Hubert,31,2023-06-04 00:00:00,41.154709,-8.609929
Rental unit in vila do conde,★4.87,"1 bedroom, 2 beds, 1 bath",Vila do Conde,Vila do Conde,Entire home/apt,68,2,Marta,31,2023-06-07 00:00:00,41.35275,-8.74846
Serviced apartment in vila nova de gaia,★4.50,"3 bedrooms, 6 beds, 2 baths",Vila Nova de Gaia,Oliveira do Douro,Entire home/apt,196,2,Host,48,2023-05-31 00:00:00,41.13394,-8.59902
Rental unit in porto,★4.50,"1 bedroom, 2 beds, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,73,2,Aposentus,60,2023-06-09 00:00:00,41.150066,-8.609344
Rental unit in senhora da hora,★5.0,"1 bedroom, 2 beds, 1 bath",Matosinhos,São Mamede de Infesta e Senhora da Hora,Entire home/apt,62,4,Adriano,4,2022-11-07 00:00:00,41.19091,-8.65493
Rental unit in porto,★4.59,"1 bedroom, 2 beds, 1 bath",Porto,Bonfim,Entire home/apt,64,2,Aposentus,37,2023-05-29 00:00:00,41.146458,-8.596322
Vacation home in vila do conde,★4.75,"2 bedrooms, 2 beds, 2 baths",Vila do Conde,Vila do Conde,Entire home/apt,120,2,Carlos André,4,2023-05-21 00:00:00,41.34603,-8.75121
Serviced apartment in porto,★3.94,"2 bedrooms, 3 beds, 1 bath",Porto,Bonfim,Entire home/apt,122,1,Host,18,2023-05-28 00:00:00,41.1453,-8.6013
Bed and breakfast in arouca,★4.86,"1 bedroom, 2 beds, 1 private bath",Arouca,Arouca e Burgo,Private room,53,1,Jorge Tavares,7,2023-05-31 00:00:00,40.93431,-8.24649
Rental unit in porto,★4.92,"1 bedroom, 1 bed, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,150,2,Maria,65,2023-05-29 00:00:00,41.144135,-8.613417
Rental unit in porto,★Unknown,"1 bedroom, 2 beds, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,85,1,Nomad City Flats,2,2023-04-07 00:00:00,41.15529,-8.61917
Rental unit in porto,★4.80,"2 bedrooms, 4 beds, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,94,1,Nomad City Flats,15,2022-10-04 00:00:00,41.15027,-8.60487
Rental unit in porto,★4.87,"1 bedroom, 2 beds, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,106,2,Cristina,31,2023-06-03 00:00:00,41.143798828125,-8.604453086853027
Rental unit in porto,★4.96,"1 bedroom, 2 beds, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,128,2,Jéssica,23,2023-06-03 00:00:00,41.14642,-8.60507
Loft in porto,★4.35,"1 bedroom, 1 bed, 1 bath",Porto,Bonfim,Entire home/apt,51,3,Gabarito,34,2023-05-25 00:00:00,41.14692,-8.59032
Rental unit in vila nova de gaia,★4.29,"Studio, 1 bed, 1 bath",Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Entire home/apt,52,1,Bordic,55,2023-06-07 00:00:00,41.14343,-8.63735
Rental unit in porto,★4.75,"1 bedroom, 2 beds, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,74,3,Maria,61,2023-05-29 00:00:00,41.14489,-8.61322
Casa particular in porto,★4.85,"1 bedroom, 1 bed, 1 shared bath",Porto,Bonfim,Private room,35,1,Jorge,112,2023-06-02 00:00:00,41.15201,-8.59234
Rental unit in porto,★4.79,"1 bedroom, 1 bed, 1 private bath",Porto,Bonfim,Private room,47,1,Jorge,77,2023-05-19 00:00:00,41.15273,-8.59171
Loft in porto,★4.23,"1 bedroom, 1 bed, 1 bath",Porto,Bonfim,Entire home/apt,53,3,Gabarito,43,2023-05-22 00:00:00,41.14556,-8.59101
Rental unit in porto,★4.13,"1 bedroom, 2 beds, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,63,1,João,15,2023-05-29 00:00:00,41.1533,-8.60961
Rental unit in vila nova de gaia,★4.98,"1 bedroom, 2 beds, 1 bath",Vila Nova de Gaia,Mafamude e Vilar do Paraíso,Entire home/apt,68,2,Cristina,58,2023-06-09 00:00:00,41.13102,-8.60595
Rental unit in porto,★4.55,"2 bedrooms, 2 beds, 1 bath",Porto,Campanhã,Entire home/apt,84,1,GuestReady,44,2023-06-04 00:00:00,41.15049,-8.58815
Home in porto,★4.84,"1 bedroom, 2 beds, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,100,2,Renata,19,2022-10-16 00:00:00,41.14674,-8.60364
Home in porto,★3.14,"6 bedrooms, 9 beds, 5 baths",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,548,1,Host,7,2022-09-19 00:00:00,41.14675,-8.60288
Rental unit in porto,★4.69,"2 bedrooms, 3 beds, 2 baths",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,90,1,Laura,39,2023-03-06 00:00:00,41.16055,-8.62977
Rental unit in vila nova de gaia,★5.0,"1 bedroom, 2 beds, 1 bath",Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Entire home/apt,60,3,André Luís,6,2023-06-12 00:00:00,41.13545,-8.63199
Casa particular in porto,★4.89,"1 bedroom, 1 bed, 1 shared bath",Porto,Bonfim,Private room,35,1,Jorge,106,2023-05-27 00:00:00,41.15346,-8.59149
Rental unit in porto,★4.88,"Studio, 1 bed, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,122,2,Jéssica,25,2023-05-28 00:00:00,41.14607,-8.60439
Rental unit in porto,★Unknown,"Studio, 2 beds, 1 bath",Porto,Bonfim,Entire home/apt,77,1,Olala Homes,1,2023-01-03 00:00:00,41.14425,-8.5985
Rental unit in porto,★4.83,"1 bedroom, 2 beds, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,100,2,Adriana,59,2023-06-11 00:00:00,41.14186,-8.61509
Casa particular in porto,★4.92,"1 bedroom, 1 bed, 1 shared bath",Porto,Bonfim,Private room,40,1,Jorge,73,2023-05-29 00:00:00,41.15345,-8.59193
Serviced apartment in porto,★4.95,"2 bedrooms, 4 beds, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,124,2,Pedro & Ana,76,2023-06-09 00:00:00,41.14311981201172,-8.613863945007324
Loft in porto,★Unknown,"1 bedroom, 2 beds, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,59,2,António,0,,41.15553,-8.61758
Rental unit in porto,★4.50,"2 bedrooms, 3 beds, 1 bath",Porto,Bonfim,Entire home/apt,79,2,Aposentus,40,2023-06-09 00:00:00,41.146473,-8.596384
Home in vila nova de gaia,★4.45,"2 bedrooms, 3 beds, 1 bath",Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Entire home/apt,85,1,Douro,100,2023-06-09 00:00:00,41.14348,-8.64651
Rental unit in porto,★4.79,"2 bedrooms, 2 beds, 2 baths",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,136,1,Luís,38,2023-04-24 00:00:00,41.150059,-8.606588
Rental unit in porto,★4.38,"1 bedroom, 3 beds, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,73,1,Olivia,58,2023-05-20 00:00:00,41.14417,-8.61261
Rental unit in porto,★4.78,"1 bedroom, 1 bed, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,106,2,Oporto Rental Management,23,2023-05-27 00:00:00,41.148777,-8.619369
Rental unit in porto,★4.46,"2 bedrooms, 3 beds, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,94,1,GuestReady,67,2023-06-05 00:00:00,41.16271,-8.6228
Rental unit in porto,★4.56,"2 bedrooms, 6 beds, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,121,1,Luís,75,2023-05-28 00:00:00,41.143616,-8.614104
Villa in porto,★Unknown,"1 bedroom, 1 bed, 1 private bath",Porto,Paranhos,Private room,73,2,Uporto House,0,,41.18351,-8.61327
Villa in porto,★4.75,"1 bedroom, 1 bed, 3 shared baths",Porto,Paranhos,Private room,64,2,Uporto House,4,2023-04-08 00:00:00,41.18189,-8.61326
Loft in porto,★4.60,"1 bedroom, 1 bed, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,100,1,Sofia'S Family,57,2023-05-31 00:00:00,41.14316,-8.61627
Rental unit in porto,★4.46,"1 bedroom, 1 bed, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,50,2,Jonatan,57,2023-06-04 00:00:00,41.15484,-8.61071
Rental unit in porto,★4.80,"1 bedroom, 1 bed, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,70,2,Liiiving,5,2023-05-11 00:00:00,41.15817,-8.60672
Home in aveiro,★4.22,"1 bedroom, 2 beds, 1 bath",Oliveira de Azeméis,Carregosa,Entire home/apt,45,1,Albino,9,2023-05-05 00:00:00,40.89963,-8.42004
Rental unit in porto,★4.74,"Studio, 4 beds, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,55,4,Entre Amigos,23,2023-02-28 00:00:00,41.15023,-8.60507
Rental unit in porto,★4.57,"1 bedroom, 1 bed, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,69,2,Liiiving,7,2023-05-30 00:00:00,41.15839,-8.60758
Rental unit in porto,★5.0,"Studio, 3 beds, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,238,1,YourOpo,3,2022-10-16 00:00:00,41.1433,-8.61823
Rental unit in porto,★Unknown,"1 bedroom, 3 beds, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,381,1,YourOpo,1,2023-05-01 00:00:00,41.1423,-8.61672
Rental unit in porto,★4.62,"1 bedroom, 2 beds, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,105,2,Innkeeper,39,2023-05-30 00:00:00,41.14953,-8.62028
Rental unit in porto,★Unknown,"1 bedroom, 1 bed, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,238,1,YourOpo,1,2022-04-29 00:00:00,41.14391,-8.61679
Rental unit in porto,★4.80,"2 bedrooms, 3 beds, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,262,1,YourOpo,5,2023-05-20 00:00:00,41.14363,-8.61716
Rental unit in porto,★Unknown,"1 bedroom, 2 beds, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,238,1,YourOpo,2,2022-06-18 00:00:00,41.1425,-8.61654
Rental unit in porto,★4.69,"1 bedroom, 2 beds, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,69,2,Leontina,39,2023-06-03 00:00:00,41.14442,-8.61173
Rental unit in porto,★Unknown,"Studio, 1 bed, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,94,1,Diogo,2,2022-06-11 00:00:00,41.14567,-8.60857
Rental unit in porto,★4.83,"Studio, 1 bed, 1 private bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Private room,78,2,Beatriz,6,2023-05-18 00:00:00,41.14749,-8.60208
Condo in paranho de areia,★Unknown,"3 bedrooms, 3 beds, 2 baths",Póvoa de Varzim,"AVer-o-Mar, Amorim e Terroso",Entire home/apt,140,5,John,0,,41.39850616455078,-8.777018547058105
Rental unit in matosinhos,★5.0,"1 bedroom, 1 bed, 1 bath",Matosinhos,Matosinhos e Leça da Palmeira,Entire home/apt,59,3,Brito,4,2023-05-24 00:00:00,41.18585,-8.69232
Rental unit in vila nova de gaia,★4.30,"2 bedrooms, 3 beds, 2 baths",Vila Nova de Gaia,Mafamude e Vilar do Paraíso,Entire home/apt,95,1,Engracia,20,2023-04-30 00:00:00,41.12176,-8.59993
Rental unit in porto,★3.93,"2 bedrooms, 2 beds, 2 baths",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,106,1,Homing Porto,15,2023-04-18 00:00:00,41.14453,-8.61527
Rental unit in porto,★4.91,"2 bedrooms, 3 beds, 2 baths",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,246,1,Homing Porto,45,2023-06-02 00:00:00,41.14547,-8.6101
Rental unit in porto,★4.62,"1 bedroom, 1 bed, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,70,2,Ruis,13,2023-06-07 00:00:00,41.14662,-8.603
Vacation home in arcozelo,★5.0,"2 bedrooms, 3 beds, 1 bath",Vila Nova de Gaia,Arcozelo,Entire home/apt,140,3,Raquel,20,2023-06-03 00:00:00,41.048435,-8.653509
Rental unit in porto,★4.54,"Studio, 1 bed, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,63,1,João,98,2023-06-04 00:00:00,41.14241,-8.61758
Rental unit in porto,★4.65,"1 bedroom, 1 bed, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,91,1,DA'HOME Premium Property Management,54,2023-06-05 00:00:00,41.148,-8.60334
Villa in touguinha,★Unknown,"2 bedrooms, 5 beds, 1 bath",Vila do Conde,Touguinha e Touguinhó,Entire home/apt,284,1,Tomas,1,2022-08-20 00:00:00,41.38304,-8.71702
Aparthotel in porto,★Unknown,"1 bedroom, 5 beds, 0 baths",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Private room,59,1,Tomas,0,,41.15481,-8.6079
Loft in porto,★4.89,"1 bedroom, 1 bed, 1 bath",Porto,Ramalde,Entire home/apt,71,2,Kinga E António,18,2023-05-28 00:00:00,41.17279,-8.65232
Rental unit in porto,★4.56,"1 bedroom, 2 beds, 2 baths",Porto,Bonfim,Entire home/apt,73,1,Nuno,61,2023-06-02 00:00:00,41.14707,-8.59823
Condo in vila nova de gaia,★4.64,"2 bedrooms, 2 beds, 2 baths",Vila Nova de Gaia,Mafamude e Vilar do Paraíso,Entire home/apt,75,4,Armando,25,2023-06-04 00:00:00,41.108555,-8.598368
Villa in porto,★Unknown,"1 bedroom, 1 bed, 1 private bath",Porto,Paranhos,Private room,73,2,Uporto House,2,2022-10-06 00:00:00,41.18302,-8.612
Villa in porto,★4.25,"1 bedroom, 1 bed, 1 private bath",Porto,Paranhos,Private room,73,2,Uporto House,4,2023-02-18 00:00:00,41.1818,-8.61362
Rental unit in porto,★4.82,"1 bedroom, 1 bed, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,85,2,Nuno,44,2023-06-11 00:00:00,41.1573,-8.60782
Rental unit in vila nova de gaia,★4.83,"3 bedrooms, 3 beds, 2 baths",Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Entire home/apt,124,2,Clare,40,2023-06-09 00:00:00,41.13384,-8.60574
Rental unit in porto,★4.16,"Studio, 1 bed, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,68,1,Feels Like Home,25,2023-06-04 00:00:00,41.14312,-8.61192
Rental unit in porto,★4.45,"1 bedroom, 1 bed, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,88,2,Joaquim,51,2023-05-29 00:00:00,41.14906,-8.6134
Loft in porto,★4.97,"1 bedroom, 1 bed, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,79,2,Roberto,37,2023-06-09 00:00:00,41.15377,-8.61108
Serviced apartment in vila nova de gaia,★4.89,"3 bedrooms, 3 beds, 2.5 baths",Vila Nova de Gaia,Mafamude e Vilar do Paraíso,Entire home/apt,108,2,Sónia,28,2023-06-06 00:00:00,41.122231,-8.60743
Rental unit in porto,★4.92,"2 bedrooms, 4 beds, 2 baths",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,292,2,Jéssica,36,2023-05-30 00:00:00,41.14531,-8.60486
Rental unit in porto,★4.64,"2 bedrooms, 2 beds, 2 baths",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,109,2,Innkeeper,45,2023-05-24 00:00:00,41.15076,-8.62034
Rental unit in porto,★4.33,"2 bedrooms, 2 beds, 2 baths",Porto,Campanhã,Entire home/apt,101,1,Duarte,39,2023-05-20 00:00:00,41.14454,-8.58534
Villa in póvoa de varzim,★5.0,"3 bedrooms, 4 beds, 3 baths",Póvoa de Varzim,"AVer-o-Mar, Amorim e Terroso",Entire home/apt,361,3,Marta,4,2023-06-09 00:00:00,41.40316,-8.77829
Serviced apartment in porto,★4.96,"Studio, 1 bed, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,124,2,Casaporto,90,2023-06-09 00:00:00,41.145016,-8.614302
Home in matosinhos,★5.0,"1 bedroom, 2 beds, 2 baths",Matosinhos,Matosinhos e Leça da Palmeira,Entire home/apt,70,14,Maria Carmo,3,2023-04-17 00:00:00,41.19023,-8.69921
Loft in porto,★4.46,"1 bedroom, 1 bed, 1 bath",Porto,Bonfim,Entire home/apt,89,2,Ox,13,2022-12-11 00:00:00,41.15457,-8.60217
Serviced apartment in porto,★4.81,"1 bedroom, 2 beds, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,110,1,Host,16,2023-03-15 00:00:00,41.157337,-8.60849
Loft in vila nova de gaia,★4.84,"1 bedroom, 1 bed, 1 bath",Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Entire home/apt,71,2,Stay Well Apartments,44,2023-06-06 00:00:00,41.13553,-8.60744
Rental unit in porto,★4.02,"1 bedroom, 1 bed, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,121,2,Gonzaga,48,2023-02-19 00:00:00,41.14166,-8.61736
Rental unit in porto,★4.52,"Studio, 1 bed, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,121,2,Gonzaga,42,2023-04-22 00:00:00,41.14257,-8.61766
Rental unit in porto,★4.92,"1 bedroom, 1 bed, 1 bath",Porto,Bonfim,Entire home/apt,76,2,Mariana Costa,39,2023-05-26 00:00:00,41.16088,-8.60357
Loft in porto,★4.79,"1 bedroom, 1 bed, 1 bath",Porto,Ramalde,Entire home/apt,66,2,Kinga E António,19,2023-05-30 00:00:00,41.17271,-8.6539
Aparthotel in porto,★Unknown,"1 bedroom, 8 beds, 0 shared baths",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Private room,57,1,Tomas,1,2022-04-17 00:00:00,41.15378,-8.60792
Vacation home in arcozelo,★5.0,"2 bedrooms, 2 beds, 1 bath",Vila Nova de Gaia,Arcozelo,Entire home/apt,122,3,Raquel,12,2023-06-01 00:00:00,41.048462,-8.65351
Rental unit in porto,★4.33,"1 bedroom, 3 beds, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,63,1,Dominique,57,2023-05-26 00:00:00,41.1441,-8.604
Rental unit in porto,★4.38,"1 bedroom, 1 bed, 1 private bath",Porto,Bonfim,Private room,80,1,Cláudia E Tania,48,2023-06-02 00:00:00,41.16261,-8.60288
Loft in arcozelo,★5.0,"1 bedroom, 2 beds, 1.5 baths",Vila Nova de Gaia,Arcozelo,Entire home/apt,88,2,Marta,10,2023-06-07 00:00:00,41.04112,-8.64639
Villa in porto,★4.67,"1 bedroom, 1 bed, 1 private bath",Porto,Paranhos,Private room,73,2,Uporto House,3,2023-05-19 00:00:00,41.18127,-8.61342
Villa in porto,★5.0,"1 bedroom, 1 bed, 1 private bath",Porto,Paranhos,Private room,73,2,Uporto House,3,2022-12-22 00:00:00,41.18161,-8.61224
Villa in porto,★Unknown,"1 bedroom, 1 bed, 1 private bath",Porto,Paranhos,Private room,73,2,Uporto House,2,2023-01-13 00:00:00,41.18154,-8.61333
Rental unit in porto,★4.95,"1 bedroom, 1 bed, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,108,2,Lola & Nuno,19,2023-05-30 00:00:00,41.145035,-8.611903
Townhouse in arouca,★Unknown,"1 bedroom, 2 beds, 1 private bath",Arouca,Arouca e Burgo,Private room,52,1,Central,1,2022-04-17 00:00:00,40.94243,-8.24988
Rental unit in porto,★4.67,"Studio, 1 bed, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,79,2,Joffrey,27,2023-05-28 00:00:00,41.15021133422852,-8.617094993591309
Townhouse in arouca,★5.0,"1 bedroom, 2 beds, 1 private bath",Arouca,Arouca e Burgo,Private room,52,1,Central,3,2023-04-10 00:00:00,40.9407,-8.25194
Rental unit in gemunde,★Unknown,"2 bedrooms, 3 beds, 1 bath",Maia,Castêlo da Maia,Entire home/apt,116,2,Regina,1,2023-04-09 00:00:00,41.25784,-8.62522
Townhouse in arouca,★5.0,"1 bedroom, 2 beds, 1 private bath",Arouca,Arouca e Burgo,Private room,52,1,Central,5,2022-08-25 00:00:00,40.94099,-8.25185
Rental unit in porto,★4.93,"1 bedroom, 2 beds, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,127,2,Jéssica,27,2023-06-04 00:00:00,41.14587,-8.60494
Loft in porto,★Unknown,"1 bedroom, 3 beds, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,109,2,Regina,1,2022-07-24 00:00:00,41.14628,-8.61972
Rental unit in porto,★4.95,"Studio, 1 bed, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,115,2,Jéssica,19,2023-06-02 00:00:00,41.14504,-8.60627
Home in porto,★4.68,"1 bedroom, 2 beds, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,90,2,Renata,19,2022-10-31 00:00:00,41.14513,-8.6045
Houseboat in porto,★4.67,"1 bedroom, 1 bed, 1 bath",Porto,Campanhã,Entire home/apt,93,2,Silvia & Edu,42,2023-05-28 00:00:00,41.14282,-8.57645
Rental unit in vila nova de gaia,★4.33,"1 bedroom, 2 beds, 1 bath",Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Entire home/apt,72,2,Aposentus,60,2023-06-08 00:00:00,41.134834,-8.608012
Rental unit in matosinhos,★4.85,"1 bedroom, 2 beds, 1 bath",Matosinhos,Matosinhos e Leça da Palmeira,Entire home/apt,120,2,João,13,2023-05-02 00:00:00,41.18059,-8.68718
Rental unit in porto,★4.50,"Studio, 1 bed, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,304,1,YourOpo,4,2022-07-18 00:00:00,41.14172,-8.61321
Rental unit in porto,★4.67,"Studio, 1 bed, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,334,1,YourOpo,3,2022-06-12 00:00:00,41.1419,-8.61505
Serviced apartment in porto,★4.86,"1 bedroom, 2 beds, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,74,3,Cristina,35,2023-06-12 00:00:00,41.14727,-8.60724
Rental unit in porto,★4.86,"1 bedroom, 1 bed, 1 private bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Private room,33,3,Entre Amigos,7,2023-05-21 00:00:00,41.16155,-8.60883
Rental unit in porto,★4.83,"Studio, 1 bed, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,321,1,YourOpo,6,2023-04-09 00:00:00,41.14209,-8.61382
Rental unit in porto,★4.81,"2 bedrooms, 3 beds, 1 bath",Porto,Lordelo do Ouro e Massarelos,Entire home/apt,79,2,Miguel,36,2023-06-05 00:00:00,41.14522,-8.6303
Rental unit in porto,★4.93,"1 bedroom, 1 bed, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,110,2,Florinda,15,2023-05-11 00:00:00,41.142563,-8.616753
Serviced apartment in porto,★Unknown,"1 bedroom, 1 bed, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,150,2,GH Apartments,0,,41.150059,-8.619611
Rental unit in porto,★3.83,"1 bedroom, 2 beds, 1 bath",Porto,Campanhã,Entire home/apt,73,1,Homing Porto,12,2022-12-23 00:00:00,41.15896,-8.59165
Rental unit in porto,★4.85,"2 bedrooms, 3 beds, 2 baths",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,292,2,Jéssica,34,2023-05-29 00:00:00,41.14445,-8.60597
Home in vila do conde,★4.88,"2 bedrooms, 3 beds, 1 bath",Vila do Conde,Vila do Conde,Entire home/apt,71,1,Luciano,67,2023-06-04 00:00:00,41.349823,-8.743549
Rental unit in vila nova de gaia,★4.93,"2 bedrooms, 2 beds, 2 baths",Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Entire home/apt,187,2,Isa,71,2023-06-11 00:00:00,41.142757,-8.629895
Rental unit in porto,★4.87,"2 bedrooms, 3 beds, 1 bath",Porto,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,346,1,YourOpo,31,2023-05-25 00:00:00,41.14382,-8.61362
